"File %1 not found in %2","Fichier %1 introuvable dans %2"
"%1 line(s) found","%1 ligne(s) trouvée(s)"
"Cache cleaned for: %1","Cache nettoyé pour: %1"
"Drop temporary table","Suppression de la table temporaire"
"Clean cache","Nettoyage du cache"
"Create temporary table","Création de la table temporaire"
"Fill temporary table","Import des données dans la table temporaire"
"Match code with Magento ID","Correspondance du code et de l'identifiant Magento"
"Variant","Variant"
"Product Model","Product Model"
"Clean up %1","Nettoyage des %1"
"%1 data enrichment","Enrichissement des %1"
"Fill %1 data","Insertion des données %1"
